WP, 18, 2026082012, 03, CEMN, 000, 198N, 1096E,  29,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 012, 209N, 1094E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 018, 212N, 1092E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 024, 214N, 1092E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 030, 214N, 1095E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 036, 213N, 1095E,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 042, 213N, 1094E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 048, 212N, 1093E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 054, 211N, 1096E,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 060, 210N, 1098E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 066, 210N, 1098E,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 072, 211N, 1096E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 078, 211N, 1096E,  25,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 084, 212N, 1094E,  22,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 090, 214N, 1092E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 096, 213N, 1088E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 102, 213N, 1088E,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 108, 215N, 1088E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 114, 218N, 1086E,  22,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 120, 219N, 1083E,  23,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 126, 219N, 1083E,  22,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 132, 220N, 1080E,  18,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 138, 222N, 1076E,  17,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 144, 225N, 1073E,  16, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 150, 226N, 1074E,  16, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 156, 228N, 1070E,  12, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 162, 223N, 1068E,  13, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 168, 222N, 1071E,  17, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 174, 223N, 1079E,  16, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 180, 222N, 1080E,  14, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 186, 220N, 1079E,  15, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 192, 218N, 1080E,  15, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 198, 218N, 1082E,  15, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, CEMN, 204, 216N, 1082E,  16, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 000, 205N, 1092E,  38,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 006, 207N, 1096E,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 012, 209N, 1101E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 018, 211N, 1104E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 024, 213N, 1107E,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 030, 213N, 1113E,  27,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 036, 213N, 1116E,  26,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 042, 214N, 1117E,  27,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 048, 214N, 1120E,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 054, 216N, 1121E,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 060, 216N, 1118E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 066, 217N, 1115E,  28,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 072, 217N, 1111E,  25,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 078, 217N, 1100E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 084, 216N, 1089E,  21,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 090, 216N, 1081E,  21,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 096, 214N, 1081E,  23,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 102, 213N, 1076E,  22,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 108, 212N, 1070E,  19,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 114, 213N, 1062E,  18,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 120, 212N, 1064E,  21,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 126, 214N, 1056E,  21,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 132, 212N, 1062E,  18,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 138, 213N, 1054E,  19,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 144, 206N, 1073E,  23,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 150, 207N, 1068E,  22,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082100, 03, NEMN, 156, 206N, 1059E,  19,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 000, 206N, 1086E,  38,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 006, 210N, 1088E,  31,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 012, 212N, 1086E,  30,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 018, 212N, 1085E,  28,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 024, 211N, 1086E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 030, 211N, 1090E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 036, 211N, 1090E,  26,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 042, 211N, 1091E,  26,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 048, 211N, 1093E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 054, 210N, 1095E,  22,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 060, 210N, 1094E,  24,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 066, 210N, 1095E,  24,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 072, 210N, 1094E,  23,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 078, 209N, 1093E,  20,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 084, 210N, 1091E,  21,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 090, 210N, 1089E,  22,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 096, 211N, 1091E,  21,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 102, 213N, 1092E,  18,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 108, 213N, 1095E,  21,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 114, 214N, 1098E,  19,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 120, 211N, 1100E,  20,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 126, 210N, 1099E,  17,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 132, 211N, 1102E,  19,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 138, 214N, 1109E,  20,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082106, 03, AEMN, 144, 214N, 1095E,  19,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 000, 210N, 1089E,  34,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 006, 213N, 1088E,  28,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 012, 214N, 1085E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 018, 213N, 1083E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 024, 213N, 1084E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 030, 212N, 1080E,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 036, 211N, 1079E,  25,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 042, 210N, 1079E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 048, 208N, 1079E,  22,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 054, 206N, 1076E,  24,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 060, 205N, 1078E,  25,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 066, 205N, 1077E,  24,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 072, 205N, 1075E,  21,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 078, 205N, 1074E,  23,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 084, 206N, 1074E,  23,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 090, 207N, 1076E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 096, 210N, 1076E,  20,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 102, 211N, 1077E,  23,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 108, 213N, 1079E,  21,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 114, 214N, 1079E,  21,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 120, 215N, 1081E,  18,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 126, 217N, 1082E,  20,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 132, 217N, 1085E,  21,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 138, 219N, 1091E,  22,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 144, 217N, 1094E,  19,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, AEMN, 150, 217N, 1097E,  21,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 000, 208N, 1089E,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 006, 210N, 1085E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 012, 211N, 1085E,  28,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 018, 211N, 1086E,  30,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 024, 211N, 1088E,  28,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 030, 212N, 1089E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 036, 212N, 1089E,  28,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 042, 212N, 1091E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 048, 210N, 1090E,  25,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 054, 209N, 1087E,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 060, 209N, 1088E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 066, 210N, 1093E,  25,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 072, 210N, 1093E,  25,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 078, 211N, 1094E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 18, 2026082112, 03, CEMN, 084, 212N, 1093E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
